timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1706734868334,221,Detect Request,200,OK,Middleware notificacao 1-10,text,true,,239,1289,10,10,221,0,67
1706734868345,224,Detect Request,200,OK,Middleware notificacao 1-2,text,true,,239,1289,10,10,224,0,72
1706734868353,221,Detect Request,200,OK,Middleware notificacao 1-8,text,true,,239,1289,10,10,221,0,70
1706734868360,220,Detect Request,200,OK,Middleware notificacao 1-5,text,true,,239,1289,10,10,220,0,69
1706734868364,227,Detect Request,200,OK,Middleware notificacao 1-4,text,true,,239,1289,10,10,227,0,69
1706734868373,227,Detect Request,200,OK,Middleware notificacao 1-9,text,true,,239,1289,10,10,227,0,72
1706734868422,229,Detect Request,200,OK,Middleware notificacao 1-7,text,true,,239,1289,10,10,229,0,73
1706734868426,225,Detect Request,200,OK,Middleware notificacao 1-1,text,true,,239,1288,10,10,225,0,69
1706734868507,220,Detect Request,200,OK,Middleware notificacao 1-6,text,true,,239,1289,10,10,220,0,68
1706734868552,235,Detect Request,200,OK,Middleware notificacao 1-3,text,true,,239,1289,10,10,235,0,75
1706734868555,233,Detect Request,200,OK,Middleware notificacao 1-10,text,true,,239,1289,10,10,233,0,77
1706734868569,224,Detect Request,200,OK,Middleware notificacao 1-2,text,true,,239,1289,10,10,224,0,70
1706734868574,227,Detect Request,200,OK,Middleware notificacao 1-8,text,true,,239,1289,10,10,227,0,69
1706734868580,235,Detect Request,200,OK,Middleware notificacao 1-5,text,true,,239,1289,10,10,235,0,74
1706734868592,223,Detect Request,200,OK,Middleware notificacao 1-4,text,true,,239,1289,10,10,223,0,71
1706734868601,261,Detect Request,200,OK,Middleware notificacao 1-9,text,true,,239,1289,10,10,261,0,75
1706734868651,231,Detect Request,200,OK,Middleware notificacao 1-1,text,true,,239,1289,10,10,231,0,75
1706734868651,233,Detect Request,200,OK,Middleware notificacao 1-7,text,true,,239,1289,10,10,233,0,78
1706734868727,229,Detect Request,200,OK,Middleware notificacao 1-6,text,true,,239,1288,10,10,229,0,74
1706734868788,224,Detect Request,200,OK,Middleware notificacao 1-3,text,true,,239,1289,10,10,224,0,69
1706734868793,223,Detect Request,200,OK,Middleware notificacao 1-2,text,true,,239,1289,10,10,223,0,72
1706734868788,228,Detect Request,200,OK,Middleware notificacao 1-10,text,true,,239,1289,10,10,228,0,77
1706734868801,235,Detect Request,200,OK,Middleware notificacao 1-8,text,true,,239,1289,10,10,235,0,74
1706734868815,223,Detect Request,200,OK,Middleware notificacao 1-4,text,true,,239,1289,10,10,223,0,70
1706734868815,231,Detect Request,200,OK,Middleware notificacao 1-5,text,true,,239,1289,10,10,231,0,78
1706734868862,230,Detect Request,200,OK,Middleware notificacao 1-9,text,true,,239,1289,10,10,230,0,74
1706734868884,228,Detect Request,200,OK,Middleware notificacao 1-7,text,true,,239,1289,10,10,228,0,75
1706734868882,237,Detect Request,200,OK,Middleware notificacao 1-1,text,true,,239,1289,10,10,237,0,77
1706734868957,251,Detect Request,200,OK,Middleware notificacao 1-6,text,true,,239,1289,10,10,251,0,83
1706734869016,219,Detect Request,200,OK,Middleware notificacao 1-10,text,true,,239,1289,10,10,219,0,69
1706734869013,222,Detect Request,200,OK,Middleware notificacao 1-3,text,true,,239,1289,10,10,222,0,69
1706734869016,219,Detect Request,200,OK,Middleware notificacao 1-2,text,true,,239,1289,10,10,219,0,68
1706734869036,226,Detect Request,200,OK,Middleware notificacao 1-8,text,true,,239,1289,10,10,226,0,74
1706734869038,230,Detect Request,200,OK,Middleware notificacao 1-4,text,true,,239,1289,10,10,230,0,77
1706734869046,229,Detect Request,200,OK,Middleware notificacao 1-5,text,true,,239,1289,10,10,229,0,73
1706734869092,220,Detect Request,200,OK,Middleware notificacao 1-9,text,true,,239,1289,10,10,220,0,68
1706734869113,233,Detect Request,200,OK,Middleware notificacao 1-7,text,true,,239,1289,10,10,233,0,75
1706734869119,239,Detect Request,200,OK,Middleware notificacao 1-1,text,true,,239,1289,10,10,239,0,87
1706734869209,237,Detect Request,200,OK,Middleware notificacao 1-6,text,true,,239,1289,10,10,237,0,81
1706734869235,223,Detect Request,200,OK,Middleware notificacao 1-10,text,true,,239,1289,10,10,223,0,72
1706734869235,223,Detect Request,200,OK,Middleware notificacao 1-2,text,true,,239,1289,10,10,223,0,68
1706734869235,227,Detect Request,200,OK,Middleware notificacao 1-3,text,true,,239,1289,10,10,227,0,75
1706734869262,223,Detect Request,200,OK,Middleware notificacao 1-8,text,true,,239,1289,10,10,223,0,71
1706734869275,224,Detect Request,200,OK,Middleware notificacao 1-5,text,true,,239,1288,10,10,224,0,70
1706734869269,238,Detect Request,200,OK,Middleware notificacao 1-4,text,true,,239,1288,10,10,238,0,80
1706734869313,227,Detect Request,200,OK,Middleware notificacao 1-9,text,true,,239,1289,10,10,227,0,70
1706734869346,231,Detect Request,200,OK,Middleware notificacao 1-7,text,true,,239,1289,10,10,231,0,74
1706734869359,225,Detect Request,200,OK,Middleware notificacao 1-1,text,true,,239,1289,10,10,225,0,71
1706734869448,226,Detect Request,200,OK,Middleware notificacao 1-6,text,true,,239,1289,10,10,226,0,73
1706734869463,230,Detect Request,200,OK,Middleware notificacao 1-3,text,true,,239,1289,10,10,230,0,75
1706734869458,238,Detect Request,200,OK,Middleware notificacao 1-2,text,true,,239,1289,10,10,238,0,80
1706734869458,238,Detect Request,200,OK,Middleware notificacao 1-10,text,true,,239,1289,10,10,238,0,80
1706734869485,236,Detect Request,200,OK,Middleware notificacao 1-8,text,true,,239,1289,10,10,236,0,79
1706734869508,226,Detect Request,200,OK,Middleware notificacao 1-4,text,true,,239,1289,10,10,226,0,72
1706734869499,235,Detect Request,200,OK,Middleware notificacao 1-5,text,true,,239,1289,10,10,235,0,76
1706734869540,231,Detect Request,200,OK,Middleware notificacao 1-9,text,true,,239,1289,10,10,231,0,77
1706734869585,232,Detect Request,200,OK,Middleware notificacao 1-1,text,true,,239,1289,10,10,232,0,77
1706734869577,240,Detect Request,200,OK,Middleware notificacao 1-7,text,true,,239,1289,10,10,240,0,80
1706734869675,242,Detect Request,200,OK,Middleware notificacao 1-6,text,true,,239,1289,10,10,242,0,76
1706734869694,239,Detect Request,200,OK,Middleware notificacao 1-3,text,true,,239,1289,10,10,239,0,71
1706734869696,237,Detect Request,200,OK,Middleware notificacao 1-10,text,true,,239,1289,10,10,237,0,74
1706734869696,237,Detect Request,200,OK,Middleware notificacao 1-2,text,true,,239,1289,10,10,237,0,76
1706734869723,229,Detect Request,200,OK,Middleware notificacao 1-8,text,true,,239,1288,10,10,229,0,77
1706734869735,237,Detect Request,200,OK,Middleware notificacao 1-5,text,true,,239,1289,10,10,237,0,81
1706734869735,237,Detect Request,200,OK,Middleware notificacao 1-4,text,true,,239,1289,10,10,237,0,75
1706734869772,249,Detect Request,200,OK,Middleware notificacao 1-9,text,true,,239,1289,10,10,249,0,74
1706734869818,221,Detect Request,200,OK,Middleware notificacao 1-7,text,true,,239,1288,10,10,221,0,66
1706734869818,228,Detect Request,200,OK,Middleware notificacao 1-1,text,true,,239,1289,10,10,228,0,70
1706734869934,244,Detect Request,200,OK,Middleware notificacao 1-3,text,true,,239,1289,10,10,244,0,91
1706734869936,244,Detect Request,200,OK,Middleware notificacao 1-2,text,true,,239,1289,10,10,244,0,93
1706734869935,246,Detect Request,200,OK,Middleware notificacao 1-10,text,true,,239,1289,10,10,246,0,94
1706734869918,263,Detect Request,200,OK,Middleware notificacao 1-6,text,true,,239,1289,10,10,263,0,108
1706734869952,245,Detect Request,200,OK,Middleware notificacao 1-8,text,true,,239,1289,10,10,245,0,89
1706734869973,239,Detect Request,200,OK,Middleware notificacao 1-4,text,true,,239,1289,10,10,239,0,82
1706734869973,242,Detect Request,200,OK,Middleware notificacao 1-5,text,true,,239,1289,10,10,242,0,86
1706734870021,237,Detect Request,200,OK,Middleware notificacao 1-9,text,true,,239,1289,10,10,237,0,85
1706734870039,237,Detect Request,200,OK,Middleware notificacao 1-7,text,true,,239,1289,10,10,237,0,75
1706734870046,230,Detect Request,200,OK,Middleware notificacao 1-1,text,true,,239,1289,10,10,230,0,72
1706734870178,232,Detect Request,200,OK,Middleware notificacao 1-3,text,true,,239,1289,10,10,232,0,77
1706734870180,230,Detect Request,200,OK,Middleware notificacao 1-2,text,true,,239,1289,10,10,230,0,79
1706734870181,234,Detect Request,200,OK,Middleware notificacao 1-10,text,true,,239,1289,10,10,234,0,79
1706734870181,235,Detect Request,200,OK,Middleware notificacao 1-6,text,true,,239,1289,10,10,235,0,81
1706734870215,235,Detect Request,200,OK,Middleware notificacao 1-5,text,true,,239,1289,10,10,235,0,70
1706734870197,253,Detect Request,200,OK,Middleware notificacao 1-8,text,true,,239,1289,10,10,253,0,82
1706734870212,238,Detect Request,200,OK,Middleware notificacao 1-4,text,true,,239,1289,10,10,238,0,80
1706734870259,241,Detect Request,200,OK,Middleware notificacao 1-9,text,true,,239,1289,10,10,241,0,78
1706734870277,235,Detect Request,200,OK,Middleware notificacao 1-7,text,true,,239,1289,10,10,234,0,77
1706734870277,236,Detect Request,200,OK,Middleware notificacao 1-1,text,true,,239,1289,10,10,236,0,81
1706734870415,221,Detect Request,200,OK,Middleware notificacao 1-10,text,true,,239,1289,10,10,221,0,71
1706734870411,225,Detect Request,200,OK,Middleware notificacao 1-3,text,true,,239,1289,10,10,225,0,66
1706734870411,230,Detect Request,200,OK,Middleware notificacao 1-2,text,true,,239,1289,10,10,230,0,73
1706734870417,226,Detect Request,200,OK,Middleware notificacao 1-6,text,true,,239,1288,10,10,226,0,69
1706734870450,223,Detect Request,200,OK,Middleware notificacao 1-4,text,true,,239,1289,10,10,223,0,72
1706734870450,226,Detect Request,200,OK,Middleware notificacao 1-5,text,true,,239,1289,10,10,226,0,74
1706734870450,229,Detect Request,200,OK,Middleware notificacao 1-8,text,true,,239,1289,10,10,229,0,72
1706734870500,222,Detect Request,200,OK,Middleware notificacao 1-9,text,true,,239,1289,10,10,222,0,68
1706734870513,215,Detect Request,200,OK,Middleware notificacao 1-7,text,true,,239,1289,10,10,215,0,63
1706734870514,231,Detect Request,200,OK,Middleware notificacao 1-1,text,true,,239,1288,10,10,231,0,76
1706734870643,217,Detect Request,200,OK,Middleware notificacao 1-6,text,true,,239,1289,10,10,217,0,66
1706734870637,223,Detect Request,200,OK,Middleware notificacao 1-3,text,true,,239,1289,10,10,223,0,69
1706734870637,228,Detect Request,200,OK,Middleware notificacao 1-10,text,true,,239,1289,10,10,228,0,72
1706734870641,224,Detect Request,200,OK,Middleware notificacao 1-2,text,true,,239,1288,10,10,224,0,69
1706734870674,218,Detect Request,200,OK,Middleware notificacao 1-4,text,true,,239,1289,10,10,218,0,63
1706734870676,228,Detect Request,200,OK,Middleware notificacao 1-5,text,true,,239,1289,10,10,228,0,73
1706734870679,225,Detect Request,200,OK,Middleware notificacao 1-8,text,true,,239,1289,10,10,225,0,71
1706734870723,222,Detect Request,200,OK,Middleware notificacao 1-9,text,true,,239,1289,10,10,222,0,70
1706734870729,219,Detect Request,200,OK,Middleware notificacao 1-7,text,true,,239,1289,10,10,219,0,63
1706734870745,223,Detect Request,200,OK,Middleware notificacao 1-1,text,true,,239,1289,10,10,223,0,72
1706734870861,221,Detect Request,200,OK,Middleware notificacao 1-6,text,true,,239,1288,10,10,221,0,68
1706734870861,224,Detect Request,200,OK,Middleware notificacao 1-3,text,true,,239,1289,10,10,224,0,69
1706734870865,227,Detect Request,200,OK,Middleware notificacao 1-10,text,true,,239,1289,10,10,227,0,70
1706734870865,233,Detect Request,200,OK,Middleware notificacao 1-2,text,true,,239,1289,10,10,233,0,72
1706734870892,226,Detect Request,200,OK,Middleware notificacao 1-4,text,true,,239,1289,10,10,226,0,74
1706734870904,224,Detect Request,200,OK,Middleware notificacao 1-8,text,true,,239,1288,10,10,224,0,66
1706734870904,224,Detect Request,200,OK,Middleware notificacao 1-5,text,true,,239,1289,10,10,224,0,66
1706734870948,223,Detect Request,200,OK,Middleware notificacao 1-7,text,true,,239,1289,10,10,223,0,72
1706734870945,228,Detect Request,200,OK,Middleware notificacao 1-9,text,true,,239,1289,10,10,228,0,71
1706734870968,222,Detect Request,200,OK,Middleware notificacao 1-1,text,true,,239,1289,10,10,222,0,66
1706734871086,233,Detect Request,200,OK,Middleware notificacao 1-3,text,true,,239,1289,10,10,233,0,79
1706734871082,237,Detect Request,200,OK,Middleware notificacao 1-6,text,true,,239,1289,10,10,237,0,83
1706734871092,227,Detect Request,200,OK,Middleware notificacao 1-10,text,true,,239,1288,10,10,227,0,72
1706734871099,225,Detect Request,200,OK,Middleware notificacao 1-2,text,true,,239,1289,10,10,225,0,76
1706734871118,225,Detect Request,200,OK,Middleware notificacao 1-4,text,true,,239,1288,10,10,225,0,71
1706734871128,235,Detect Request,200,OK,Middleware notificacao 1-8,text,true,,239,1289,10,10,235,0,78
1706734871172,228,Detect Request,200,OK,Middleware notificacao 1-7,text,true,,239,1289,10,10,228,0,78
1706734871174,226,Detect Request,200,OK,Middleware notificacao 1-9,text,true,,239,1289,10,10,226,0,75
1706734871191,239,Detect Request,200,OK,Middleware notificacao 1-1,text,true,,239,1289,10,10,239,0,88
1706734871325,223,Detect Request,200,OK,Middleware notificacao 1-2,text,true,,239,1289,10,10,223,0,68
1706734871320,228,Detect Request,200,OK,Middleware notificacao 1-3,text,true,,239,1289,10,10,228,0,72
1706734871320,232,Detect Request,200,OK,Middleware notificacao 1-10,text,true,,239,1289,10,10,232,0,78
1706734871320,237,Detect Request,200,OK,Middleware notificacao 1-6,text,true,,239,1289,10,10,237,0,80
1706734871344,226,Detect Request,200,OK,Middleware notificacao 1-4,text,true,,239,1288,10,10,226,0,70
1706734871363,235,Detect Request,200,OK,Middleware notificacao 1-8,text,true,,239,1289,10,10,235,0,72
1706734871401,222,Detect Request,200,OK,Middleware notificacao 1-7,text,true,,239,1289,10,10,222,0,71
1706734871401,222,Detect Request,200,OK,Middleware notificacao 1-9,text,true,,239,1288,10,10,222,0,70
1706734871430,236,Detect Request,200,OK,Middleware notificacao 1-1,text,true,,239,1289,10,10,236,0,79
1706734871549,225,Detect Request,200,OK,Middleware notificacao 1-3,text,true,,239,1289,10,10,225,0,74
1706734871553,225,Detect Request,200,OK,Middleware notificacao 1-10,text,true,,239,1289,10,10,225,0,74
1706734871549,230,Detect Request,200,OK,Middleware notificacao 1-2,text,true,,239,1289,10,10,230,0,72
1706734871558,227,Detect Request,200,OK,Middleware notificacao 1-6,text,true,,239,1289,10,10,227,0,71
1706734871128,662,Detect Request,200,OK,Middleware notificacao 1-5,text,true,,239,1289,10,10,662,0,248
1706734871571,233,Detect Request,200,OK,Middleware notificacao 1-4,text,true,,239,1289,10,10,233,0,77
1706734871599,214,Detect Request,200,OK,Middleware notificacao 1-8,text,true,,239,1289,10,10,214,0,62
1706734871623,222,Detect Request,200,OK,Middleware notificacao 1-7,text,true,,239,1289,10,10,222,0,71
1706734871623,228,Detect Request,200,OK,Middleware notificacao 1-9,text,true,,239,1289,10,10,228,0,72
1706734871666,226,Detect Request,200,OK,Middleware notificacao 1-1,text,true,,239,1289,10,10,226,0,67
1706734871775,228,Detect Request,200,OK,Middleware notificacao 1-3,text,true,,239,1289,10,10,228,0,72
1706734871779,232,Detect Request,200,OK,Middleware notificacao 1-10,text,true,,239,1288,10,10,232,0,74
1706734871779,232,Detect Request,200,OK,Middleware notificacao 1-2,text,true,,239,1289,10,10,232,0,76
1706734871785,231,Detect Request,200,OK,Middleware notificacao 1-6,text,true,,239,1289,10,10,231,0,73
1706734871791,238,Detect Request,200,OK,Middleware notificacao 1-5,text,true,,239,1289,10,10,238,0,77
1706734871814,218,Detect Request,200,OK,Middleware notificacao 1-8,text,true,,239,1289,10,10,218,0,65
1706734871805,227,Detect Request,200,OK,Middleware notificacao 1-4,text,true,,239,1289,10,10,227,0,69
1706734871845,230,Detect Request,200,OK,Middleware notificacao 1-7,text,true,,239,1289,10,10,230,0,71
1706734871852,244,Detect Request,200,OK,Middleware notificacao 1-9,text,true,,239,1289,10,10,244,0,86
1706734872004,224,Detect Request,200,OK,Middleware notificacao 1-3,text,true,,239,1289,10,10,224,0,70
1706734872011,228,Detect Request,200,OK,Middleware notificacao 1-2,text,true,,239,1289,10,10,228,0,73
1706734872011,228,Detect Request,200,OK,Middleware notificacao 1-10,text,true,,239,1289,10,10,228,0,72
1706734872016,230,Detect Request,200,OK,Middleware notificacao 1-6,text,true,,239,1289,10,10,230,0,73
1706734872029,224,Detect Request,200,OK,Middleware notificacao 1-5,text,true,,239,1289,10,10,224,0,66
1706734872032,228,Detect Request,200,OK,Middleware notificacao 1-8,text,true,,239,1289,10,10,228,0,74
1706734872032,228,Detect Request,200,OK,Middleware notificacao 1-4,text,true,,239,1289,10,10,228,0,70
1706734872075,231,Detect Request,200,OK,Middleware notificacao 1-7,text,true,,239,1289,10,10,231,0,77
1706734872096,230,Detect Request,200,OK,Middleware notificacao 1-9,text,true,,239,1288,10,10,230,0,73
1706734872228,234,Detect Request,200,OK,Middleware notificacao 1-3,text,true,,239,1289,10,10,234,0,77
1706734872239,223,Detect Request,200,OK,Middleware notificacao 1-10,text,true,,239,1289,10,10,223,0,70
1706734872239,229,Detect Request,200,OK,Middleware notificacao 1-2,text,true,,239,1289,10,10,229,0,71
1706734872261,217,Detect Request,200,OK,Middleware notificacao 1-8,text,true,,239,1289,10,10,217,0,67
1706734872246,238,Detect Request,200,OK,Middleware notificacao 1-6,text,true,,239,1288,10,10,238,0,82
1706734872253,231,Detect Request,200,OK,Middleware notificacao 1-5,text,true,,239,1289,10,10,231,0,75
